Reproduction, 	 Crossover, 	 Mutation, 	 Sigma, 	 Earliest, 	 Average (.25), 	 Standard Deviation (.25), 	 Average (.1), 	 Standard Deviation (.1) 
0, 	 88, 	 15, 	 3, 	 9, 	 15.1, 	 6.3, 	25.6, 	13.551383693187939
0, 	 88, 	 15, 	 4, 	 6, 	 20.3, 	 10.354226190305097, 	31.6, 	15.094369811290566
0, 	 88, 	 15, 	 5, 	 11, 	 25.9, 	 14.71359915180511, 	37.3, 	15.671949463930773
0, 	 88, 	 15, 	 6, 	 9, 	 26.4, 	 16.113348503647526, 	36.3, 	16.882239187975035
0, 	 88, 	 15, 	 7, 	 9, 	 20.5, 	 15.187165634179408, 	27.8, 	13.738995596476476
0, 	 88, 	 20, 	 3, 	 9, 	 32.2, 	 15.203946855997623, 	44.1, 	8.89325587172662
0, 	 88, 	 20, 	 4, 	 12, 	 31.4, 	 16.977632343763368, 	34.1, 	15.109268678529745
0, 	 88, 	 20, 	 5, 	 8, 	 24.8, 	 17.26151789385858, 	33.1, 	17.07307822274589
0, 	 88, 	 20, 	 6, 	 8, 	 17.2, 	 11.53082824431966, 	34.2, 	15.574337867145427
0, 	 88, 	 20, 	 7, 	 10, 	 27, 	 14.926486525636232, 	38.2, 	15.393505123915086
0, 	 88, 	 25, 	 3, 	 9, 	 28.2, 	 14.253420642077465, 	36.3, 	12.38587905640936
0, 	 88, 	 25, 	 4, 	 8, 	 19.2, 	 12.03993355463393, 	34.6, 	15.608971779076288
0, 	 88, 	 25, 	 5, 	 6, 	 16.6, 	 12.760877712759417, 	21.1, 	12.87206277175496
0, 	 88, 	 25, 	 6, 	 7, 	 11.9, 	 4.763402145525822, 	22.3, 	13.160927019021115
0, 	 88, 	 25, 	 7, 	 8, 	 14.1, 	 8.607554821202127, 	25.8, 	14.804053498957641
0, 	 92, 	 15, 	 3, 	 6, 	 27.6, 	 17.967748885155313, 	36.6, 	16.267759526130202
0, 	 92, 	 15, 	 4, 	 5, 	 13.7, 	 12.30487708187286, 	22.6, 	12.831211945876351
0, 	 92, 	 15, 	 5, 	 10, 	 20.4, 	 9.593747964169166, 	33, 	14.973309587395834
0, 	 92, 	 15, 	 6, 	 7, 	 17.8, 	 9.651942809610922, 	34.9, 	16.96732153287607
0, 	 92, 	 15, 	 7, 	 6, 	 10.1, 	 4.0853396431631, 	22.5, 	14.623611045155707
0, 	 92, 	 20, 	 3, 	 7, 	 19, 	 13.061393493804557, 	35.3, 	17.29768770674277
0, 	 92, 	 20, 	 4, 	 4, 	 17.5, 	 10.413932974625869, 	27.9, 	17.733865906789756
0, 	 92, 	 20, 	 5, 	 7, 	 17.8, 	 9.239047569960878, 	32.9, 	17.067220043111885
0, 	 92, 	 20, 	 6, 	 8, 	 20.1, 	 15.49483785007123, 	30.9, 	15.042938542718307
0, 	 92, 	 20, 	 7, 	 6, 	 16.6, 	 11.77454882362802, 	21.9, 	14.425324953012323
0, 	 92, 	 25, 	 3, 	 9, 	 23.6, 	 12.443472184241825, 	40.1, 	11.501738998951419
0, 	 92, 	 25, 	 4, 	 10, 	 31.2, 	 12.929037087115189, 	43.1, 	13.845215780189198
0, 	 92, 	 25, 	 5, 	 12, 	 23, 	 12.091319200153471, 	42.6, 	11.79152237838694
0, 	 92, 	 25, 	 6, 	 11, 	 16.5, 	 7.826237921249264, 	21.2, 	10.998181667894016
0, 	 92, 	 25, 	 7, 	 11, 	 16.9, 	 7.368174807915458, 	27.2, 	12.804686642007294
0, 	 96, 	 15, 	 3, 	 11, 	 26.3, 	 15.874822833657074, 	38.4, 	14.60958589419974
0, 	 96, 	 15, 	 4, 	 10, 	 29.3, 	 17.251376756653364, 	37.8, 	15.509996776273036
0, 	 96, 	 15, 	 5, 	 11, 	 21.9, 	 12.557467897629682, 	38.4, 	14.395832730342487
0, 	 96, 	 15, 	 6, 	 10, 	 24.5, 	 16.560495161679196, 	33, 	12.529964086141668
0, 	 96, 	 15, 	 7, 	 6, 	 13.8, 	 7.467261881037787, 	24.1, 	11.62282237668631
0, 	 96, 	 20, 	 3, 	 8, 	 14.6, 	 4.8207883172775805, 	32, 	14.933184523068078
0, 	 96, 	 20, 	 4, 	 7, 	 15.1, 	 12.169223475637219, 	23.4, 	13.455110553243328
0, 	 96, 	 20, 	 5, 	 6, 	 13.3, 	 6.1, 	22.4, 	13.92264342716569
0, 	 96, 	 20, 	 6, 	 8, 	 13.1, 	 4.928488612140643, 	20.5, 	11.342398335449166
0, 	 96, 	 20, 	 7, 	 9, 	 26.8, 	 16.12327510154187, 	43.1, 	13.269890730522237
0, 	 96, 	 25, 	 3, 	 10, 	 31, 	 15.517731793016658, 	43, 	10.705138952858109
0, 	 96, 	 25, 	 4, 	 9, 	 29.2, 	 12.765578717786358, 	42, 	13.1224997618594
0, 	 96, 	 25, 	 5, 	 7, 	 19.4, 	 8.440379138403676, 	30.8, 	13.687950905814938
0, 	 96, 	 25, 	 6, 	 3, 	 9.7, 	 5.404627646748664, 	16.8, 	11.906300852909773
0, 	 96, 	 25, 	 7, 	 2, 	 17, 	 13.228756555322953, 	24, 	14.66287829861518
0, 	 100, 	 15, 	 3, 	 9, 	 24.7, 	 16.947271166769003, 	30.1, 	15.469001260585635
0, 	 100, 	 15, 	 4, 	 5, 	 15.6, 	 11.447270417003347, 	21.6, 	15.014659503298768
0, 	 100, 	 15, 	 5, 	 8, 	 18.3, 	 13.689777207829206, 	23.4, 	13.929824119492679
0, 	 100, 	 15, 	 6, 	 8, 	 24.3, 	 17.175855146105533, 	31.4, 	16.57829906836042
0, 	 100, 	 15, 	 7, 	 7, 	 21.9, 	 12.573384588089239, 	31.8, 	13.99142594591416
0, 	 100, 	 20, 	 3, 	 10, 	 38.6, 	 14.961283367412035, 	47.2, 	8.4
0, 	 100, 	 20, 	 4, 	 13, 	 25.1, 	 15.16212386178137, 	37.2, 	14.330387294138285
0, 	 100, 	 20, 	 5, 	 10, 	 20.7, 	 15.316984037335809, 	29.3, 	16.33431969810803
0, 	 100, 	 20, 	 6, 	 6, 	 18.8, 	 10.84250893474384, 	32.1, 	18.09668477926275
0, 	 100, 	 20, 	 7, 	 9, 	 27, 	 17.515707236649053, 	36.4, 	16.764247671756703
0, 	 100, 	 25, 	 3, 	 10, 	 20.9, 	 14.842169652715873, 	29, 	14.730919862656235
0, 	 100, 	 25, 	 4, 	 8, 	 24.5, 	 14.375326083258077, 	35.8, 	14.1124058898545
0, 	 100, 	 25, 	 5, 	 6, 	 13.4, 	 12.41933975700802, 	20.3, 	10.936635680134911
0, 	 100, 	 25, 	 6, 	 8, 	 19.1, 	 11.344161493913951, 	30.2, 	14.23938200906205
0, 	 100, 	 25, 	 7, 	 10, 	 19, 	 11.549891774384728, 	32.6, 	12.823416081528354
4, 	 88, 	 15, 	 3, 	 7, 	 28.7, 	 16.57739424638263, 	39.3, 	14.77193284577208
4, 	 88, 	 15, 	 4, 	 7, 	 25.2, 	 13.629380029920657, 	36.3, 	14.60171222836555
4, 	 88, 	 15, 	 5, 	 11, 	 30.9, 	 17.131549842323082, 	39.4, 	16.218507946170636
4, 	 88, 	 15, 	 6, 	 12, 	 30.4, 	 14.589036979869508, 	43.1, 	12.90310040261642
4, 	 88, 	 15, 	 7, 	 14, 	 32.4, 	 15.153877391611694, 	40, 	12.401612798341997
4, 	 88, 	 20, 	 3, 	 13, 	 39.6, 	 12.32233744059949, 	47, 	6.016643582596529
4, 	 88, 	 20, 	 4, 	 5, 	 20.9, 	 10.921996154549772, 	41.5, 	14.207392441964851
4, 	 88, 	 20, 	 5, 	 10, 	 21.2, 	 11.187493016757596, 	33, 	13.899640283115243
4, 	 88, 	 20, 	 6, 	 12, 	 15, 	 3.0, 	23, 	6.04979338490167
4, 	 88, 	 20, 	 7, 	 6, 	 19.1, 	 11.970380110923797, 	33.7, 	13.319534526401439
4, 	 88, 	 25, 	 3, 	 9, 	 24.5, 	 12.355160864998885, 	36.8, 	14.161920773680384
4, 	 88, 	 25, 	 4, 	 6, 	 22.5, 	 12.34706442843804, 	34.6, 	16.267759526130202
4, 	 88, 	 25, 	 5, 	 5, 	 24.6, 	 16.959952830123083, 	30, 	16.0
4, 	 88, 	 25, 	 6, 	 10, 	 23.8, 	 14.246403054806501, 	36.8, 	14.005713120009277
4, 	 88, 	 25, 	 7, 	 12, 	 27.7, 	 12.296747537458838, 	37.1, 	12.340583454602136
4, 	 92, 	 15, 	 3, 	 9, 	 18.3, 	 11.807201192492656, 	38.6, 	9.593747964169166
4, 	 92, 	 15, 	 4, 	 5, 	 23.1, 	 15.15552704461313, 	36.9, 	14.024621207005913
4, 	 92, 	 15, 	 5, 	 7, 	 24.2, 	 15.011995203836165, 	36.9, 	13.307516672918355
4, 	 92, 	 15, 	 6, 	 5, 	 16.1, 	 11.903360869939211, 	31, 	15.981239000778382
4, 	 92, 	 15, 	 7, 	 11, 	 18.8, 	 6.910861017268398, 	34.6, 	12.043255373859678
4, 	 92, 	 20, 	 3, 	 5, 	 28.4, 	 19.880643852752858, 	41.4, 	13.268006632497588
4, 	 92, 	 20, 	 4, 	 7, 	 28.7, 	 16.27298374607435, 	34.8, 	16.436544649043483
4, 	 92, 	 20, 	 5, 	 7, 	 15, 	 6.082762530298219, 	21.8, 	9.303762679690406
4, 	 92, 	 20, 	 6, 	 4, 	 13.4, 	 12.737346662472527, 	21.4, 	15.16047492659778
4, 	 92, 	 20, 	 7, 	 16, 	 27.6, 	 11.876026271442818, 	37.9, 	12.340583454602136
4, 	 92, 	 25, 	 3, 	 14, 	 21.6, 	 9.90151503558925, 	40.4, 	10.60377291344925
4, 	 92, 	 25, 	 4, 	 10, 	 21, 	 14.007141035914502, 	33.1, 	14.85563866011825
4, 	 92, 	 25, 	 5, 	 11, 	 28.4, 	 14.150618361046984, 	38.1, 	15.049584711878264
4, 	 92, 	 25, 	 6, 	 8, 	 17.2, 	 11.364858116140297, 	22.3, 	10.30582359639442
4, 	 92, 	 25, 	 7, 	 10, 	 22.3, 	 12.32112007895386, 	33.3, 	16.95906837063876
4, 	 96, 	 15, 	 3, 	 9, 	 34.3, 	 12.837834708392222, 	42.7, 	11.27874106449829
4, 	 96, 	 15, 	 4, 	 7, 	 19.5, 	 12.10991329448729, 	29.3, 	16.523014252853503
4, 	 96, 	 15, 	 5, 	 8, 	 17.3, 	 7.849203781276162, 	29.1, 	13.895682782792647
4, 	 96, 	 15, 	 6, 	 6, 	 30, 	 17.372391890583174, 	36.2, 	15.374004032782091
4, 	 96, 	 15, 	 7, 	 10, 	 22.9, 	 11.869709347747316, 	35.2, 	15.038616957685969
4, 	 96, 	 20, 	 3, 	 14, 	 37.4, 	 13.850631754544628, 	43.8, 	10.419213022104884
4, 	 96, 	 20, 	 4, 	 10, 	 28.9, 	 13.080137613954985, 	41.9, 	12.078493283518437
4, 	 96, 	 20, 	 5, 	 6, 	 22.1, 	 11.945291959596467, 	31.2, 	13.474420210161178
4, 	 96, 	 20, 	 6, 	 11, 	 20.3, 	 11.1, 	32.7, 	15.537374295549425
4, 	 96, 	 20, 	 7, 	 5, 	 15.1, 	 8.043009387039158, 	21.1, 	11.335342959081565
4, 	 96, 	 25, 	 3, 	 11, 	 22, 	 11.958260743101398, 	36.1, 	17.10818517552344
